Gene,metadata,value,coef,stderr,pval,name,qval,N,N.not.zero,CI_lower,CI_upper,evidence,X,fasta,scaffold,gene_position,start_position,end_position,strandedness,ko_id,kegg_hit,pfam_hits,cazy_ids,cazy_hits,cazy_subfam_ec,cazy_best_hit,bin_taxonomy,CAMPER_id,CAMPER_hits,CAMPER_rank,CAMPER_bitScore,CAMPER_gene_description,CAMPER_module,CAMPER_header,CAMPER_subheader,CAMPER_specific_reaction,CAMPER_oxygen,CAMPER_Notes,Domain,Phylum,Class,Order,Family,Genus,Species,SPRUCE_ID
Gene_634965,WT_drawdown_cm,WT_drawdown_cm,-2.856994643911164,0.8375024373022673,0.002203733446527135,WT_drawdown_cm,0.17409494227564365,28,21,-4.498499421023608,-1.2154898667987204,Exploratory (nominal P < 0.05 only), 642861,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_427,   3,   1853,   2719, 1,,,Aldehyde dehydrogenase family [PF00171.27],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,D00037,D00037;CalB_CAB69493.1,B, 149.0,CalB;coniferyl aldehyde dehydrogenase,coniferyl alcohol conversion to ferulic acid (oxic),polyphenols;other_polyphenols;methoxyphenols;coniferyl_alcohol,Step 2,coniferyl aldehyde => ferulic acid,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_632931,WT_drawdown_cm,WT_drawdown_cm,-1.5369456858527115,0.4528655299947675,0.0026979023292233338,WT_drawdown_cm,0.1904100736986735,28,18,-2.424562124642456,-0.6493292470629672,Exploratory (nominal P < 0.05 only), 640790,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_199,   2,   2212,   2985, 1,K01692,enoyl-CoA hydratase [EC:4.2.1.17],Enoyl-CoA hydratase/isomerase [PF00378.25]; Enoyl-CoA hydratase/isomerase [PF16113.10]; RbsD / FucU transport protein family [PF05025.18],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K01692,enoyl-CoA hydratase [EC:4.2.1.17],A, 325.2,"paaF; 2,3-dehydroadipyl-CoA hydratase",phenylacteate degradation (oxic),polyphenols;phenolic_acids;hydroxyphenylacetic_acids;phenylacetic_acid,step 7,"trans-2,3-dehydroadipyl-CoA => (3S)-hydroxyadipyl-CoA",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_921989,WT_drawdown_cm,WT_drawdown_cm,2.0634675105683717,0.642214339741228,0.004197970440369191,WT_drawdown_cm,0.22505447392885425,28,10,0.8047274046755648,3.3222076164611787,Exploratory (nominal P < 0.05 only), 933288,Peat-4-2-2021_S29-idba_metabat.8,Peat-4-2-2021_S29-idba_metabat.8_3,  45,  43115,  46027,-1,K00123,formate dehydrogenase major subunit [EC:1.17.1.9],Molybdopterin oxidoreductase [PF00384.27]; Molydopterin dinucleotide binding domain [PF01568.26]; Molybdopterin oxidoreductase Fe4S4 domain [PF04879.21],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__REEB95;s__,D00012,D00012;Cldh,B, 124.0,CLD; catechol lignan dehydroxylase,pinoresinol conversion route 1 (anoxic),polyphenols;lignans;lignans;pinoresinol,route 1 step 3,didemethyl-secoisolariciresional => enterodiol,anoxic,,Bacteria,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,REEB95,,SPRUCE 87
Gene_39490,WT_drawdown_cm,WT_drawdown_cm,0.748141134953416,0.2401511163704013,0.004569558142503659,WT_drawdown_cm,0.22505447392885425,28,3,0.27744494686742954,1.2188373230394025,Exploratory (nominal P < 0.05 only),  39885,Peat-10-2-2021_S32-idba_metabat.21,Peat-10-2-2021_S32-idba_metabat.21_5,  79,  85237,  86655,-1,,,Aldehyde dehydrogenase family [PF00171.27],,,,,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__PALSA-457;s__,K19629,4-(hydroxymethyl)benzenesulfonate dehydrogenase [EC:1.1.1.257],B, 220.9,tsaD; 4-(hydroxymethyl)benzenesulfonate dehydrogenase [EC:1.1.1.257],toluene-4-sulfonate conversion to protocatechuic acid (oxic),non-polyphenol;aromatic_hydrocarbon;toluene-4-sulfonate,step 2,4-Sulfobenzyl alcohol => 4-formylbenzenesulfonate,oxic,,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,PALSA-457,,SPRUCE 2042
Gene_604484,WT_drawdown_cm,WT_drawdown_cm,0.4396945900583404,0.141082418095617,0.005238969575974437,WT_drawdown_cm,0.22505447392885425,28,4,0.16317305059093107,0.7162161295257496,Exploratory (nominal P < 0.05 only), 611909,Peat-17-2-2021_S36-idba_metabat.19,Peat-17-2-2021_S36-idba_metabat.19_228,   2,   1624,   2319,-1,K06911,"quercetin 2,3-dioxygenase [EC:1.13.11.24]",Pirin [PF02678.21]; Quercetinase C-terminal cupin domain [PF17954.6],,,,,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__;s__,K06911,"quercetin 2,3-dioxygenase [EC:1.13.11.24]",A, 209.7,"QueD;quercetin-2,3-dioxygenase",quercetin degradation (oxic),polyphenols;flavonoids;flavonols;quercetin,step 1,"quercetin => 2-(3,4-dihydroxybenzoyloxy)-4,6-dihydroxybenzoate",oxic,,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,,,SPRUCE 2185
Gene_632003,WT_drawdown_cm,WT_drawdown_cm,-1.7042169147898871,0.5515324493026965,0.005581680411999465,WT_drawdown_cm,0.22505447392885425,28,23,-2.7852205154231724,-0.6232133141566021,Exploratory (nominal P < 0.05 only), 639860,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_128,   7,   8124,   9572,-1,K00135,succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20],Aldehyde dehydrogenase family [PF00171.27],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K00135,succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20],A, 813.0,gabD; succinate-semialdehyde dehydrogenase,homoprotocatechuic acid degradation (oxic),polyphenols;phenolic_acids;hydroxyphenylacetic_acids;homoprotocatechuic_acid,step 7,succinate semialdehyde => succinate,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_923226,WT_drawdown_cm,WT_drawdown_cm,0.5403511890282422,0.17571135806664506,0.005749935332155698,WT_drawdown_cm,0.22505447392885425,28,4,0.19595692721761787,0.8847454508388666,Exploratory (nominal P < 0.05 only), 934538,Peat-4-2-2021_S29-idba_metabat.8,Peat-4-2-2021_S29-idba_metabat.8_8,  83,  75464,  75856, 1,K01607,4-carboxymuconolactone decarboxylase [EC:4.1.1.44],Carboxymuconolactone decarboxylase family [PF02627.25],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__REEB95;s__,K01607,4-carboxymuconolactone decarboxylase [EC:4.1.1.44],A, 142.1,pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44],protocatechuic acid degradation- ortho-cleavage (oxic),polyphenols;phenolic_acids;hydroxybenzoic_acids;protocatechuic_acid,step 3,4-Carboxymuconolactone => 3-Oxoadipate enol-lactone,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,REEB95,,SPRUCE 87
Gene_37548,WT_drawdown_cm,WT_drawdown_cm,0.560335437142651,0.18741120382318324,0.0061868366662650096,WT_drawdown_cm,0.22505447392885425,28,4,0.19300947764921184,0.9276613966360902,Exploratory (nominal P < 0.05 only),  37899,Peat-10-2-2021_S32-idba_metabat.21,Peat-10-2-2021_S32-idba_metabat.21_13,  29,  33422,  34393, 1,K03522,electron transfer flavoprotein alpha subunit,Electron transfer flavoprotein FAD-binding domain [PF00766.24]; Electron transfer flavoprotein domain [PF01012.26],,,,,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__PALSA-457;s__,D00014,D00014;CarE,B, 169.0,CarE;electron transfer flavoprotein B,caffeate respiration (anoxic),polyphenols;phenolic_acids;hydroxycinnamic_acids;caffeic_acid,Subunit E,electron transfer,anoxic,gene cluster,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,PALSA-457,,SPRUCE 2042
Gene_634174,WT_drawdown_cm,WT_drawdown_cm,-1.6732552899223987,0.566489967922199,0.00754392493590202,WT_drawdown_cm,0.23838802797450387,28,21,-2.783575627049909,-0.5629349527948888,Exploratory (nominal P < 0.05 only), 642041,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_319,   4,   2269,   3759, 1,K22552,multicopper oxidase [EC:1.16.3.1],Multicopper oxidase [PF07731.19]; Multicopper oxidase [PF07732.20]; Multicopper oxidase [PF00394.27],AA1_2; AA1_3; AA1,AA1 Laccase / p-diphenol:oxygen oxidoreductase / ferroxidase (EC 1.10.3.2); ; ferroxidase (EC 1.10.3.-); Laccase-like multicopper oxidase (EC 1.10.3.-),"1.10.3.2; 1.10.3.2; 1.10.3.2,1.10.3.-",AA1.hmm,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,AA1.hmm,AA1,A, 158.6,NA,NA,NA,NA,NA,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_632563,WT_drawdown_cm,WT_drawdown_cm,-1.5735769647519473,0.537463422493117,0.008128165662888778,WT_drawdown_cm,0.2458583632393314,28,14,-2.6270052728384563,-0.5201486566654381,Exploratory (nominal P < 0.05 only), 640422,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_169,   4,   2512,   3507, 1,,,N-terminal domain of oxidoreductase [PF16884.10]; Zinc-binding dehydrogenase [PF00107.31]; Zinc-binding dehydrogenase [PF13602.11],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,D00019,D00019;CurA,A, 273.0,CurA; curcumin/dihydrocurcumin reductase,curcumin conversion,polyphenols;other_polyphenols;curcuminoids;curcumin,step 1,curcumin => tetrahydrocurcumin,anoxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_36900,WT_drawdown_cm,WT_drawdown_cm,0.27694041495554916,0.09875759755201151,0.009613518618654475,WT_drawdown_cm,0.2549698645129364,28,3,0.0833755237536066,0.47050530615749175,Exploratory (nominal P < 0.05 only),  37248,Peat-10-2-2021_S32-idba_metabat.21,Peat-10-2-2021_S32-idba_metabat.21_1, 119, 128076, 129134,-1,K00450,"gentisate 1,2-dioxygenase [EC:1.13.11.4]",Cupin domain [PF07883.16],,,,,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__PALSA-457;s__,K00450,"gentisate 1,2-dioxygenase [EC:1.13.11.4]",A, 372.3,"GenD;gentisate 1,2-dioxygenase",gentisic acid degradation route 1 (oxic),polyphenols;phenolic_acids;hydroxybenzoic_acids;gentisic_acid,route 1 step 1,gentisate => 3-maleylpyruvate,oxic,,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,PALSA-457,,SPRUCE 2042
Gene_36901,WT_drawdown_cm,WT_drawdown_cm,0.27694041495554916,0.09875759755201151,0.009613518618654475,WT_drawdown_cm,0.2549698645129364,28,3,0.0833755237536066,0.47050530615749175,Exploratory (nominal P < 0.05 only),  37249,Peat-10-2-2021_S32-idba_metabat.21,Peat-10-2-2021_S32-idba_metabat.21_1, 119, 128076, 129134,-1,K00450,"gentisate 1,2-dioxygenase [EC:1.13.11.4]",Cupin domain [PF07883.16],,,,,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__PALSA-457;s__,K00450,"gentisate 1,2-dioxygenase [EC:1.13.11.4]",A, 372.3,"GenD;gentisate 1,2-dioxygenase",gentisic acid degradation route 2 (oxic),polyphenols;phenolic_acids;hydroxybenzoic_acids;gentisic_acid,route 2 step 1,gentisate => 3-maleylpyruvate,oxic,,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,PALSA-457,,SPRUCE 2042
Gene_921163,WT_drawdown_cm,WT_drawdown_cm,1.2996078629581105,0.4675424142964536,0.010183769584321753,WT_drawdown_cm,0.2549698645129364,28,8,0.38322473093706144,2.2159909949791596,Exploratory (nominal P < 0.05 only), 932431,Peat-4-2-2021_S29-idba_metabat.8,Peat-4-2-2021_S29-idba_metabat.8_11,  47,  47577,  49226,-1,K15513,benzoyl-CoA-dihydrodiol lyase [EC:4.1.2.44],Enoyl-CoA hydratase/isomerase [PF00378.25]; Enoyl-CoA hydratase/isomerase [PF16113.10],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__REEB95;s__,K15513,benzoyl-CoA-dihydrodiol lyase [EC:4.1.2.44],A, 926.7,boxC; benzoyl-CoA-dihydrodiol lyase [EC:4.1.2.44],benzoyl-coa degradation (oxic),non-polyphenol;aromatic_hydrocarbon;benzoyl-coa,step 2,"2,3-epoxy-2,3-dihydrobenzoyl-CoA => (3Z)-6-oxohex-3-enoyl-CoA + formate",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,REEB95,,SPRUCE 87
Gene_922897,WT_drawdown_cm,WT_drawdown_cm,0.4355989097191875,0.1549268917670173,0.010443720974572336,WT_drawdown_cm,0.2549698645129364,28,3,0.1319422018558336,0.7392556175825414,Exploratory (nominal P < 0.05 only), 934205,Peat-4-2-2021_S29-idba_metabat.8,Peat-4-2-2021_S29-idba_metabat.8_6,  32,  31527,  32699,-1,K00253,isovaleryl-CoA dehydrogenase [EC:1.3.8.4],"Acyl-CoA dehydrogenase, C-terminal domain [PF00441.29]; Acyl-CoA dehydrogenase, N-terminal domain [PF02771.21]; Acyl-CoA dehydrogenase, middle domain [PF02770.24]",,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__REEB95;s__,D00016,D00016;CarC,A, 248.0,CarC;caffeyl-CoA reductase ,caffeate respiration (anoxic),polyphenols;phenolic_acids;hydroxycinnamic_acids;caffeic_acid,Subunit C,caffeyl-coA => hydrocaffeyl-coA,anoxic,gene cluster,Bacteria,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,REEB95,,SPRUCE 87
Gene_634061,WT_drawdown_cm,WT_drawdown_cm,-1.3413124789566075,0.4854234932028388,0.010583657654058092,WT_drawdown_cm,0.2549698645129364,28,14,-2.2927425256341714,-0.3898824322790435,Exploratory (nominal P < 0.05 only), 641928,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_303,   6,   3324,   4070, 1,K00059,3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100],Enoyl-(Acyl carrier protein) reductase [PF13561.11]; short chain dehydrogenase [PF00106.30]; NAD dependent epimerase/dehydratase family [PF01370.26],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,D00023,PGR;phloroglucinol reductase,B, 262.0,PGR;phloroglucinol reductase,phloroglucinol degradation (anoxic),polyphenols;other_polyphenols;other_polyphenols;phloroglucinol,step 1,phloroglucinol => dihydrophloroglucinol,anoxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_596584,WT_drawdown_cm,WT_drawdown_cm,-1.4176673526260393,0.5155448793260834,0.010918125307049512,WT_drawdown_cm,0.2549698645129364,28,13,-2.4281353161051626,-0.4071993891469159,Exploratory (nominal P < 0.05 only), 603920,Peat-17-2-2021_S36-idba_concoct.101_sub,Peat-17-2-2021_S36-idba_concoct.101_sub_18,  15,  15615,  16445, 1,,,Enoyl-CoA hydratase/isomerase [PF00378.25]; Enoyl-CoA hydratase/isomerase [PF16113.10],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__,K01692,enoyl-CoA hydratase [EC:4.2.1.17],A, 237.7,"paaF; 2,3-dehydroadipyl-CoA hydratase",phenylacteate degradation (oxic),polyphenols;phenolic_acids;hydroxyphenylacetic_acids;phenylacetic_acid,step 7,"trans-2,3-dehydroadipyl-CoA => (3S)-hydroxyadipyl-CoA",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,BOG-931,,SPRUCE 2183
Gene_633518,WT_drawdown_cm,WT_drawdown_cm,-1.5993634413623865,0.58379349403498,0.011181600385582219,WT_drawdown_cm,0.2549698645129364,28,15,-2.7435986896709474,-0.45512819305382557,Exploratory (nominal P < 0.05 only), 641385,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_25,   3,   2847,   4616,-1,,,GMC oxidoreductase [PF00732.24]; GMC oxidoreductase [PF05199.18],AA3; AA3_1; AA3_2; AA3_3,"AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10); glucose 1-dehydrogenase (FAD, quinone) (EC 1.1.5.9); pyranose dehydrogenase (EC 1.1.99.29); oligosaccharide dehydrogenase (FAD) (EC 1.1.5.-)","; 1.1.3.16,1.1.3.4,1.1.3.7,1.1.5.9,1.1.5.-,1.1.99.29; 1.1.3.13",AA3_2.hmm,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,AA3_2.hmm,AA3_2,A, 460.2,NA,NA,NA,NA,NA,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_636052,WT_drawdown_cm,WT_drawdown_cm,-1.3619546683895403,0.49000965766359206,0.011296133237914903,WT_drawdown_cm,0.2549698645129364,28,21,-2.3223735974101807,-0.40153573936889986,Exploratory (nominal P < 0.05 only), 643953,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_93,   4,   3296,   4972, 1,K01897,long-chain acyl-CoA synthetase [EC:6.2.1.3],AMP-binding enzyme [PF00501.33]; AMP-binding enzyme C-terminal domain [PF13193.11],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,D00017,D00017;CarB,B, 139.0,CarB;caffeyl-CoA synthetase ,caffeate respiration (anoxic),polyphenols;phenolic_acids;hydroxycinnamic_acids;caffeic_acid,Subunit B,caffeate => caffeyl-coenzyme A,anoxic,gene cluster,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_599629,WT_drawdown_cm,WT_drawdown_cm,-1.470867882085468,0.5435103691566946,0.013175625619116524,WT_drawdown_cm,0.2891317844195015,28,14,-2.536148205632589,-0.4055875585383466,Exploratory (nominal P < 0.05 only), 606987,Peat-17-2-2021_S36-idba_concoct.101_sub,Peat-17-2-2021_S36-idba_concoct.101_sub_540,   2,    411,   1367, 1,K10219,2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase [EC:1.1.1.312],"Bacterial oxidoreductases, C-terminal [PF19858.4]; Oxidoreductase family, NAD-binding Rossmann fold [PF01408.27]; Homoserine dehydrogenase, NAD binding domain [PF03447.21]",,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__,K10219,2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase [EC:1.1.1.312],A, 503.9,ligC; 2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase [EC:1.1.1.312],homoprotocatechuic acid degradation (oxic),polyphenols;phenolic_acids;hydroxyphenylacetic_acids;homoprotocatechuic_acid,step 2 b,2-Hydroxy-5-carboxymethylmuconate semialdehyde <=> 5-Carboxymethyl-2-hydroxymuconate,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,BOG-931,,SPRUCE 2183
Gene_923219,WT_drawdown_cm,WT_drawdown_cm,0.6454984886134667,0.24543173275386054,0.015615540060716792,WT_drawdown_cm,0.3123846974489927,28,4,0.16445229241590004,1.1265446848110334,Exploratory (nominal P < 0.05 only), 934531,Peat-4-2-2021_S29-idba_metabat.8,Peat-4-2-2021_S29-idba_metabat.8_8,  77,  65018,  66517, 1,,,Aldehyde dehydrogenase family [PF00171.27],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__REEB95;s__,K19629,4-(hydroxymethyl)benzenesulfonate dehydrogenase [EC:1.1.1.257],A, 265.1,tsaD; 4-(hydroxymethyl)benzenesulfonate dehydrogenase [EC:1.1.1.257],toluene-4-sulfonate conversion to protocatechuic acid (oxic),non-polyphenol;aromatic_hydrocarbon;toluene-4-sulfonate,step 2,4-Sulfobenzyl alcohol => 4-formylbenzenesulfonate,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,REEB95,,SPRUCE 87
Gene_598781,WT_drawdown_cm,WT_drawdown_cm,0.670086892536027,0.25986931107171135,0.016197374243717592,WT_drawdown_cm,0.3123846974489927,28,6,0.1607430428354728,1.1794307422365813,Exploratory (nominal P < 0.05 only), 606134,Peat-17-2-2021_S36-idba_concoct.101_sub,Peat-17-2-2021_S36-idba_concoct.101_sub_406,   3,   2833,   4005, 1,K00253,isovaleryl-CoA dehydrogenase [EC:1.3.8.4],"Acyl-CoA dehydrogenase, C-terminal domain [PF00441.29]; Acyl-CoA dehydrogenase, N-terminal domain [PF02771.21]; Acyl-CoA dehydrogenase, middle domain [PF02770.24]",,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__,D00016,D00016;CarC,A, 244.0,CarC;caffeyl-CoA reductase ,caffeate respiration (anoxic),polyphenols;phenolic_acids;hydroxycinnamic_acids;caffeic_acid,Subunit C,caffeyl-coA => hydrocaffeyl-coA,anoxic,gene cluster,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,BOG-931,,SPRUCE 2183
Gene_36809,WT_drawdown_cm,WT_drawdown_cm,0.5231410607950037,0.20210442857410899,0.017262493693783222,WT_drawdown_cm,0.3123846974489927,28,4,0.12701638078975008,0.9192657408002572,Exploratory (nominal P < 0.05 only),  37157,Peat-10-2-2021_S32-idba_metabat.21,Peat-10-2-2021_S32-idba_metabat.21_0,  22,  22527,  24011, 1,,,Aldehyde dehydrogenase family [PF00171.27],,,,,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__PALSA-457;s__,K19629,4-(hydroxymethyl)benzenesulfonate dehydrogenase [EC:1.1.1.257],B, 208.2,tsaD; 4-(hydroxymethyl)benzenesulfonate dehydrogenase [EC:1.1.1.257],toluene-4-sulfonate conversion to protocatechuic acid (oxic),non-polyphenol;aromatic_hydrocarbon;toluene-4-sulfonate,step 2,4-Sulfobenzyl alcohol => 4-formylbenzenesulfonate,oxic,,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,PALSA-457,,SPRUCE 2042
Gene_922307,WT_drawdown_cm,WT_drawdown_cm,0.3586597235649351,0.13880908616148901,0.01735070508100412,WT_drawdown_cm,0.3123846974489927,28,5,0.0865939146884166,0.6307255324414536,Exploratory (nominal P < 0.05 only), 933613,Peat-4-2-2021_S29-idba_metabat.8,Peat-4-2-2021_S29-idba_metabat.8_38,  25,  22760,  23938, 1,K00481,p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2],FAD binding domain [PF01494.24],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__REEB95;s__,K00481,p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2],A, 628.9,pobA; p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2],benzoate degradation to protocatechuic acid (oxic),non-polyphenol;aromatic_hydrocarbon;benzoic_acid,step 2,"4-hydroxybenzoate => 3,4-dihydroxybenzoate",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,REEB95,,SPRUCE 87
Gene_600644,WT_drawdown_cm,WT_drawdown_cm,-1.604314534453293,0.6329919963507815,0.017897736787223298,WT_drawdown_cm,0.3123846974489927,28,16,-2.8449788473008244,-0.3636502216057613,Exploratory (nominal P < 0.05 only), 608010,Peat-17-2-2021_S36-idba_concoct.101_sub,Peat-17-2-2021_S36-idba_concoct.101_sub_97,   5,   3295,   4629,-1,K00451,"homogentisate 1,2-dioxygenase [EC:1.13.11.5]","Homogentisate 1,2-dioxygenase N-terminal [PF20510.3]; Homogentisate 1,2-dioxygenase C-terminal [PF04209.18]",,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__,K00451,"homogentisate 1,2-dioxygenase [EC:1.13.11.5]",A, 746.6,"HmgA;homogentisate 1,2-dioxygenase",homogentisic acid degradation (oxic),polyphenols;phenolic_acids;hydroxyphenylacetic_acids;homogentisic_acid,step 1,homogentisate => 4-maleylacetoacetate,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,BOG-931,,SPRUCE 2183
